VehModel,Area,exposure,actual_rate,glmm_rate_mean,ci90_low,ci90_high,ci90_width
Kia Motors Sportage,Santa Catarina,992.4019178078696,138.97998132113875,87.52677721557136,73.69968697626196,113.42026347464868,39.72057649838672
Kia Motors Sportage,Sao Paulo,3327.303698630035,471.1457510312188,428.4057609554237,322.085376827094,471.51157615480037,149.42619932770634
Kia Motors Sportage,Sergipe,171.33547945220025,0.0,55.09193672098839,46.815746285587075,84.35195665897845,37.53621037339138
Land Rover Defender,Minas Gerais,114.16,351.0073580939033,75.11329395976908,53.59321779227439,104.03812766709535,50.444909874820965
Land Rover Defender,Rio de Janeiro,312.8,0.0,248.20506104489266,202.0707239447029,283.4446628164696,81.37393887176668
Land Rover Defender,Sao Paulo,533.8564383566007,372.871779186137,242.18401028859392,175.0305991514403,272.56038493850093,97.52978578706063
Land Rover Discovery,Parana,103.09821917830035,0.0,192.59904164935318,149.0698289658141,238.03081626203203,88.96098729621792
Land Rover Discovery,Rio de Janeiro,313.98547945220025,420.36657309846527,363.3508694905828,259.66002092531704,414.09952324013443,154.4395023148174
Land Rover Discovery,Santa Catarina,142.21,1074.7345475001757,197.14175484854405,87.0733564003508,1076.363838936326,989.2904825359751
Land Rover Discovery,Sao Paulo,696.3182191778346,180.57548479553344,272.8372392705644,180.13033482862238,351.03766071362656,170.90732588500418
Land Rover Freelander,Bahia,110.47273972610012,0.0,176.2251502198071,167.49783884753882,184.91499210443945,17.417153256900633
Land Rover Freelander,Minas Gerais,169.3182191778347,7.288052083183863,90.3162233842955,85.72040016522187,98.94686057085826,13.226460405636388
Land Rover Freelander,Parana,170.81,0.0,129.4861905433913,107.74220470101204,140.90724673674814,33.16504203573609
Land Rover Freelander,Rio Grande do Sul,144.01643835566938,0.0,144.69584520630298,126.39534483587771,167.30103366247369,40.90568882659598
Land Rover Freelander,Rio de Janeiro,425.2419178088009,417.475306561431,275.1527774270412,267.6113708963366,282.09529607593964,14.483925179603034
Land Rover Freelander,Santa Catarina,171.17191780833528,589.2029562520262,86.63700654257443,76.14452603663042,113.53557010566634,37.391044069035914
Land Rover Freelander,Sao Paulo,1618.0646575339697,187.63959683955085,234.75579698187946,231.49650635217472,236.37530478880208,4.878798436627363
Land Rover Range Rover,Sao Paulo,231.88369863003493,687.9698786180086,607.7464118664954,400.3683351419488,702.6714433152974,302.3031081733486
Lexus,Sao Paulo,127.7,0.0,130.74917797043605,101.37385263086122,161.39387694752833,60.020024316667104
Marcopolo Volare,Minas Gerais,330.834794519674,0.0,1.0795913085270041,0.37793810731344185,1.7379581854723174,1.3600200781588756
Marcopolo Volare,Parana,112.71191780786961,0.0,1.7177090073752472,0.6073347693922129,2.8073270542747886,2.1999922848825757
Marcopolo Volare,Rio Grande do Sul,101.62,0.0,1.832325531930501,0.7254878653482932,2.754468586451015,2.0289807211027218
Marcopolo Volare,Sao Paulo,580.9336986300349,0.0,2.8914334139352738,1.171743206946901,4.696731559955204,3.524988353008303
Mazda - Todos,Sao Paulo,116.5,174.30901287553647,150.26301698296473,78.94763471239274,432.9929894097945,354.04535469740176
Mercedes-benz - Outros,Bahia,129.28,0.0,247.91059668691577,225.92504195717387,316.5674089199376,90.6423669627637
Mercedes-benz - Outros,Distrito Federal,284.7727397261001,0.0,92.05827216097465,88.6160892028527,95.07025789009376,6.454168687241051
Mercedes-benz - Outros,Esperito Santo,110.98273972610012,0.0,145.17211258560454,129.13851676301127,167.7183355338021,38.57981877079084
Mercedes-benz - Outros,Goias,111.97547945220023,0.0,122.54738993801901,106.23766035066363,130.9695659704609,24.731905619797274
Mercedes-benz - Outros,Minas Gerais,393.4628767118044,303.50258453345293,108.6290246499503,94.25009946947303,117.27391820246693,23.023818732993902
Mercedes-benz - Outros,Parana,576.586575342305,99.9555009857535,183.65995781006353,175.0061991669879,194.1999119809622,19.193712813974315
Mercedes-benz - Outros,Pernambuco,107.39,0.0,158.8409020888686,117.15433950980697,191.53411496417212,74.37977545436515
Mercedes-benz - Outros,Rio Grande do Sul,625.6136986305006,318.27947571462,214.0624438112685,184.68097694462762,318.8234550921889,134.1424781475613
Mercedes-benz - Outros,Rio de Janeiro,598.8973972600699,561.3883138216408,400.1694568262567,338.29681683319393,562.243499142468,223.94668230927402
Mercedes-benz - Outros,Santa Catarina,375.77191780880094,1.4609926234012527,101.49875121827685,96.14122401438743,104.86634196368173,8.725117949294301
Mercedes-benz - Outros,Sao Paulo,3881.9289041086845,271.53124800517696,290.9317417850282,280.28629932456795,298.73858626667493,18.45228694210698
Mercedes-benz Atego,Esperito Santo,133.76,1373.3253588516748,633.0640908957786,565.4329319354907,727.7624928142396,162.3295608787489
Mercedes-benz Atego,Minas Gerais,387.3009589039348,450.7863871395807,542.6645793764127,494.69990932452197,593.6428153911485,98.9429060666265
Mercedes-benz Atego,Parana,590.8409589044005,852.2919618399013,875.4294005974267,785.9338477389264,992.8154630529915,206.88161531406513
Mercedes-benz Atego,Rio Grande do Sul,571.8691780822352,0.0,24.959020308149793,0.16425902986612823,861.4359317724752,861.2716727426091
Mercedes-benz Atego,Rio de Janeiro,200.76095890440047,1965.541518398031,1690.6348266703546,1563.3812315940818,1879.3394631709405,315.9582315768587
Mercedes-benz Atego,Santa Catarina,533.8664383566007,1052.3250004802514,585.5327550366821,459.28415642081967,1053.5954677550685,594.3113113342488
Mercedes-benz Atego,Sao Paulo,1289.7191780822352,1270.4331515302363,1343.3571661828219,1279.2077628375405,1500.2299604571542,221.02219761961373
Mercedes-benz Axor,Goias,221.49369863050057,0.0,121.10459427123259,2.0867014842135507,548.8578282161833,546.7711267319697
Mercedes-benz Axor,Mato Grosso,210.75,0.0,92.49712608066942,1.5697527323320184,402.9843617336181,401.41460900128607
Mercedes-benz Axor,Minas Gerais,505.1827397261001,726.210480189622,480.0637632395808,373.90547438389217,727.0142854026509,353.10881101875873
Mercedes-benz Axor,Parana,559.1391780822352,1285.4205682118975,823.2213505301074,655.4790138415402,1286.725352392946,631.2463385514058
Mercedes-benz Axor,Rio Grande do Sul,195.94095890440047,3441.2406868386356,3439.1024917337077,3432.75245717858,3445.5375917267506,12.785134548170845
Mercedes-benz Axor,Rio de Janeiro,169.78,0.0,40.15229816920453,0.16620214288287186,1219.0916426414071,1218.9254404985243
Mercedes-benz Axor,Santa Catarina,349.8819178078696,0.0,100.99729595057279,1.6678827637019276,485.4973127706717,483.8294300069698
Mercedes-benz Axor,Sao Paulo,1695.5154794522002,1051.9762406275834,1060.9783022109411,1050.9112456277207,1077.8720054330224,26.960759805301677
Mercedes-benz Caminhoes - Outros,Alagoas,300.78739726006984,1296.9758824791975,639.9433812494361,452.5029892800857,1298.739264897368,846.2362756172822
Mercedes-benz Caminhoes - Outros,Amazonas,232.82013698616996,0.0,224.422952206727,203.83090657022083,250.46883961897353,46.6379330487527
Mercedes-benz Caminhoes - Outros,Bahia,1468.5573972600698,506.11709245190247,586.1573036079353,505.5615831170378,689.1782065904144,183.61662347337665
Mercedes-benz Caminhoes - Outros,Ceara,1235.06287671227,115.23299961768342,231.58059329534055,114.89511510501752,321.7260159277425,206.83090082272497
Mercedes-benz Caminhoes - Outros,Distrito Federal,403.46095890440046,758.9904134257489,323.76220515399325,225.6510497061871,760.2706592309096,534.6196095247225
Mercedes-benz Caminhoes - Outros,Esperito Santo,1300.17739726007,127.64719672080471,212.7114532732632,127.7011761985405,361.2820356670576,233.58085946851708
Mercedes-benz Caminhoes - Outros,Goias,1198.8601369866356,225.00039135341356,285.0539330840385,224.40427090390415,390.9005267894394,166.49625588553528
Mercedes-benz Caminhoes - Outros,Maranhao,579.5682191778347,824.380951525909,279.1988852875321,170.82072682257902,825.392518968124,654.571792145545
Mercedes-benz Caminhoes - Outros,Mato Grosso,1097.604657534901,288.0044265755572,255.06282897277237,236.43867986247767,285.69021346484357,49.251533602365896
Mercedes-benz Caminhoes - Outros,Mato Grosso do Sul,476.59931506933646,198.69730611388528,107.25552935167406,97.93117528662809,119.5462228809302,21.615047594302112
Mercedes-benz Caminhoes - Outros,Minas Gerais,7153.288767124843,542.8459728686121,542.9858903814334,542.4149196311283,543.5232970955798,1.1083774644514506
Mercedes-benz Caminhoes - Outros,Para,607.7209589044005,110.0669625095526,228.79124512177503,109.58187087354209,341.8147956647128,232.23292479117072
Mercedes-benz Caminhoes - Outros,Paraiba,387.2491780822352,0.0,29.92663056876381,0.09988722347455385,208.37096271360838,208.27107549013382
Mercedes-benz Caminhoes - Outros,Parana,4916.134246576112,395.7438715907693,395.62202148283956,395.22918004371934,396.1662644407619,0.937084397042554
Mercedes-benz Caminhoes - Outros,Pernambuco,1140.163698630035,585.0931763584099,489.5990127006503,437.22788053450734,525.420822630142,88.19294209563463
Mercedes-benz Caminhoes - Outros,Piaui,435.96821917783467,0.0,65.13221028830786,57.891760625152735,79.86924682905915,21.977486203906416
Mercedes-benz Caminhoes - Outros,Rio Grande do Norte,427.69821917830035,0.0,43.82529846937801,0.13622116193115044,331.0564658804702,330.9202447185391
Mercedes-benz Caminhoes - Outros,Rio Grande do Sul,4332.274794521071,475.8167701196993,492.6609598346728,456.8569004840625,569.3592469454749,112.50234646141234
Mercedes-benz Caminhoes - Outros,Rio de Janeiro,3889.2602739728054,938.4632919595448,956.6121007254534,912.1154894075215,1042.2529657910802,130.1374763835587
Mercedes-benz Caminhoes - Outros,Santa Catarina,3493.6602739728055,649.9195176232737,649.8554060324261,649.2296066608438,650.5207009385526,1.291094277708794
Mercedes-benz Caminhoes - Outros,Sao Paulo,14831.299863014481,1074.4320556648192,1053.5248566987939,993.1877547346397,1074.822882060674,81.6351273260342
Mercedes-benz Caminhoes - Outros,Sergipe,498.2727397261001,0.0,160.63150819926838,104.84761853629796,192.57768979793883,87.73007126164087
Mercedes-benz Caminhoes - Outros,Tocantins,134.26547945220022,0.0,194.25238661924055,180.7818038547067,215.27413506618564,34.49233121147893
Mercedes-benz Classe A,Bahia,154.66191780786963,0.0,199.63985715621916,183.1847639037791,232.22125217854747,49.036488274768374
Mercedes-benz Classe A,Distrito Federal,384.2627397261001,61.53341855849463,69.98428199787104,52.30049284193363,78.20239354084431,25.90190069891068
Mercedes-benz Classe A,Esperito Santo,213.24547945220024,0.0,122.13154875556016,110.11841665246813,160.60922163381548,50.49080498134735
Mercedes-benz Classe A,Minas Gerais,674.8219178088009,55.23234947825209,93.93623860617939,87.75411350400721,101.6576067679735,13.903493263966297
Mercedes-benz Classe A,Parana,1035.6336986300348,67.95935676205009,136.88253954660368,108.37876863312668,149.591330854706,41.21256222157932
Mercedes-benz Classe A,Pernambuco,126.25273972610012,0.0,144.1888785738394,140.93115517756192,145.8050255463692,4.873870368807275
Mercedes-benz Classe A,Rio Grande do Sul,1425.4391780817696,283.6781857954544,179.5181055361759,150.2964812753901,284.1813663834767,133.8848851080866
Mercedes-benz Classe A,Rio de Janeiro,1048.61,300.0610331772537,264.94853221603074,228.79105597463823,286.1737749908744,57.382719016236166
Mercedes-benz Classe A,Santa Catarina,644.6928767127357,80.5081021906918,87.65123338418587,81.44886455912705,93.41470690628373,11.96584234715668
Mercedes-benz Classe A,Sao Paulo,4106.90205479404,249.58350268019825,247.84684200507385,227.252333342811,259.79946683539765,32.54713349258665
Mercedes-benz Sprinter,Bahia,291.1109589044005,906.3451303688164,417.9302781502155,404.7361707407932,444.941742147508,40.205571406714796
Mercedes-benz Sprinter,Distrito Federal,157.53287671227008,0.0,154.2839458456824,146.46571234017497,161.41418655074256,14.948474210567582
Mercedes-benz Sprinter,Esperito Santo,119.78643835613504,0.0,237.28744498741443,222.20754972583254,255.37029439774432,33.16274467191178
Mercedes-benz Sprinter,Minas Gerais,885.5538356171362,214.67017854145396,207.4804085029123,197.6201403637049,225.14664903499568,27.52650867129077
Mercedes-benz Sprinter,Parana,502.666438356135,448.5061718806682,339.7366497573065,317.40991348022214,377.5367923990539,60.12687891883178
Mercedes-benz Sprinter,Pernambuco,169.33369863050058,0.0,277.6495339442601,215.09969021657903,315.5724270661793,100.47273684960024
Mercedes-benz Sprinter,Rio Grande do Sul,735.2010958905704,176.84549265056066,286.90865766785026,177.53087615033326,342.1205927103161,164.58971655998283
Mercedes-benz Sprinter,Rio de Janeiro,908.7201369871013,377.1304123800488,389.42587878880136,376.49515609631175,428.44068373727885,51.9455276409671
Mercedes-benz Sprinter,Santa Catarina,475.39657534183937,187.30887982516586,196.44738407779226,173.0198030806984,248.87619618817516,75.85639310747675
Mercedes-benz Sprinter,Sao Paulo,3916.2813698638415,2356.103948762191,2355.8089237036984,2354.462337652663,2357.173543920363,2.711206267700163
Mitsubishi - Outros,Acre,162.33369863003492,0.0,105.25154532718912,89.34178741030132,129.15692377943705,39.81513636913573
Mitsubishi - Outros,Alagoas,456.9991780817695,665.9771277434188,639.6761671881736,603.8025754431956,721.116195275407,117.31361983221143
Mitsubishi - Outros,Amapa,120.64821917830035,0.0,11.67055106197922,3.4052101776261035,91.77081661217208,88.36560643454598
Mitsubishi - Outros,Amazonas,220.91547945220023,12.977813990713749,262.72413387713453,235.89620792048134,281.29053650965875,45.394328589177405
Mitsubishi - Outros,Bahia,1516.1746575339698,688.8777587793172,776.2791185373771,740.1961805445784,806.2736004412845,66.07741989670615
Mitsubishi - Outros,Ceara,1482.1191780817694,594.2241440663759,400.89595071673983,339.4162713956205,594.6856636193085,255.26939222368793
Mitsubishi - Outros,Distrito Federal,913.3509589039348,258.32676661679204,292.02313568488,216.5261110608305,345.92545031910487,129.39933925827438
Mitsubishi - Outros,Esperito Santo,666.8327397261002,309.9067992445653,410.9644342745483,268.7325393798298,499.60564625515826,230.87310687532846
Mitsubishi - Outros,Goias,1689.83287671227,546.2421833074385,472.22604061722984,433.7166608266385,546.6520806311048,112.93541980446633
Mitsubishi - Outros,Maranhao,558.8582191783004,207.13124729595938,184.97264740933235,76.00065081407307,266.2198561526732,190.2192053386001
Mitsubishi - Outros,Mato Grosso,1090.0719178083352,379.099757776404,341.6400580730656,312.71014722836736,379.5691170299664,66.85896980159902
Mitsubishi - Outros,Mato Grosso do Sul,836.2791780822351,0.6887652055631586,36.511599924703745,0.7218614666693324,137.85538150972414,137.1335200430548
Mitsubishi - Outros,Minas Gerais,3375.8247945215367,346.37224120682674,388.761235496513,346.0830401254094,412.677993327332,66.59495320192258
Mitsubishi - Outros,Para,1265.0756164374388,405.87534320355945,368.912412249478,345.0229653085067,388.09638212991786,43.07341682141117
Mitsubishi - Outros,Paraiba,437.9082191783003,400.45834336943136,245.6906598153225,226.05336006393486,259.8499995844649,33.79663952053005
Mitsubishi - Outros,Parana,2209.3012328762748,980.997958878781,981.1998688257945,979.9731916664352,982.0776372503382,2.1044455839029297
Mitsubishi - Outros,Pernambuco,582.4,190.9941620879121,520.2255818168799,307.2056096885896,648.9649272511632,341.7593175625736
Mitsubishi - Outros,Piaui,371.68369863003494,0.0,70.95602193046574,45.62640942309023,90.79495972417692,45.16855030108669
Mitsubishi - Outros,Rio Grande do Norte,527.61,435.88635545194364,351.4714909951862,323.2584753247883,375.9657880262212,52.7073127014329
Mitsubishi - Outros,Rio Grande do Sul,1870.9184931506402,201.35404154651647,201.50813156838197,200.9691319817552,202.00865772752164,1.03952574576644
Mitsubishi - Outros,Rio de Janeiro,2259.5838356166705,678.8789934768477,688.060541482947,678.2097010495008,716.7772991643759,38.56759811487507
Mitsubishi - Outros,Rondonia,140.09,0.0,3.912487362679796,1.5691231559995702,17.31676641670876,15.74764326070919
Mitsubishi - Outros,Santa Catarina,1737.798630138673,570.0735302806322,468.9719897043317,385.3827276370797,570.5633326324275,185.18060499534784
Mitsubishi - Outros,Sao Paulo,8599.979452054109,693.8660764561156,694.0151947915945,693.4661023720956,694.478991080136,1.0128887080403501
Mitsubishi - Outros,Sergipe,225.98,0.0,201.70873431937807,132.2295933124368,263.416035070797,131.18644175836022
Mitsubishi - Outros,Tocantins,419.03000000000003,528.4275588859986,308.3961116183673,250.06970014248245,529.4083147411372,279.3386145986548
Mitsubishi Galant,Sao Paulo,121.92273972610012,0.0,31.433910105915285,7.740392832057336,153.83949204472225,146.09909921266492
Mitsubishi Pajero,Alagoas,338.77,448.1093367181274,245.9854976091798,193.48675208839902,289.05759031049246,95.57083822209344
Mitsubishi Pajero,Amazonas,161.24821917830036,3.404688763681432,112.5841467761411,108.69717842292053,116.05184453459384,7.3546661116733105
Mitsubishi Pajero,Bahia,1433.0309589044004,204.72062950007154,313.39710099698243,252.19472616406838,351.70347773968336,99.50875157561498
Mitsubishi Pajero,Ceara,1515.606438356135,379.78922854426656,188.05448538021722,146.3077187945402,380.10091512620755,233.79319633166736
Mitsubishi Pajero,Distrito Federal,1462.2209589044005,85.2675508723518,131.2486491039145,125.41960424215048,145.23735344306655,19.81774920091607
Mitsubishi Pajero,Esperito Santo,418.606438356135,434.42236749661976,217.2578653978832,198.23190193866722,258.4222353093213,60.19033337065409
Mitsubishi Pajero,Goias,955.0946575339698,110.51679450551818,167.73299106934195,120.70773949201305,193.63249631717937,72.92475682516633
Mitsubishi Pajero,Maranhao,229.47561643790453,0.0,85.54096003503332,46.19364480296924,105.6479414888221,59.45429668585286
Mitsubishi Pajero,Mato Grosso,588.12,133.23981500374074,121.93193336650202,84.06782845217694,148.25204170065243,64.18421324847549
Mitsubishi Pajero,Mato Grosso do Sul,388.49465753396976,1.6679766051695042,58.101847513595715,55.98640187277075,60.1828313193773,4.196429446606551
Mitsubishi Pajero,Minas Gerais,2739.2538356171362,153.47975223525864,174.1133869457184,167.20286140395422,191.61281983530185,24.409958431347633
Mitsubishi Pajero,Para,659.6691780827008,144.41935922623387,142.14502849413964,111.51295116820391,162.9803141834044,51.46736301520049
Mitsubishi Pajero,Paraiba,336.1382191778347,0.0,108.23872804593833,100.68309610946967,119.52117831084894,18.838082201379265
Mitsubishi Pajero,Parana,2170.5128767127358,641.0678392783182,641.0760714813231,640.1652089510964,641.7243124031627,1.5591034520663243
Mitsubishi Pajero,Pernambuco,664.9491780822351,244.8954076004001,281.1313229102724,260.0730977300845,341.63408137540154,81.56098364531704
Mitsubishi Pajero,Piaui,175.87547945220024,204.00797263925318,36.62322754936349,32.59281462970465,41.35956910206818,8.76675447236353
Mitsubishi Pajero,Rio Grande do Norte,590.5246575339697,292.6804118929746,179.29885498321497,141.02458358975827,293.26428646585543,152.23970287609717
Mitsubishi Pajero,Rio Grande do Sul,2013.29027397234,275.69298236605187,268.9393179710953,242.89098345080228,293.852734465081,50.96175101427875
Mitsubishi Pajero,Rio de Janeiro,3976.77027397234,402.8653630021434,466.0039049349067,394.61888412751154,502.1162828665926,107.49739873908106
Mitsubishi Pajero,Santa Catarina,2002.1732876703143,245.6210973487814,171.6818536397867,146.9725628271298,245.80620195217065,98.83363912504086
Mitsubishi Pajero,Sao Paulo,13750.951232877671,257.5526550870363,257.53266032078096,257.3486422517702,257.76528844029644,0.416646188526272
Mitsubishi Pajero,Sergipe,142.80547945220025,0.0,100.28571838833804,90.52323033846079,118.30546224999259,27.782231911531795
Mitsubishi Pajero,Tocantins,138.9119178078696,567.82744954322,99.96300058332399,71.83390013280187,114.99007436147973,43.156174228677855
Mitsubishi Space Wagon,Sao Paulo,130.79,0.0,116.98164522072781,22.575578734301875,308.8773553198526,286.3017765855507
Nissan - Outros,Parana,145.9,0.0,62.1208461010169,56.37371101955332,68.17330574550803,11.799594725954712
Nissan - Outros,Rio de Janeiro,119.82,400.8512769153731,118.37751781438578,107.19245583796487,137.2337745914368,30.041318753471927
Nissan - Outros,Sao Paulo,288.42,0.0,110.51790860567569,98.3340291310152,134.45782859942176,36.12379946840656
Nissan - Tiida,Bahia,239.4127397261001,147.2937490308316,165.64021557611355,127.1972213976192,183.07788082401012,55.88065942639092
Nissan - Tiida,Distrito Federal,192.6427397261001,0.0,56.85644513896495,41.102991006368924,71.29375655555495,30.190765549186025
Nissan - Tiida,Minas Gerais,204.08369863003492,0.0,77.53904484746694,61.267886624476915,99.76841247235583,38.50052584787892
Nissan - Tiida,Parana,448.66095890440045,459.94195818578066,177.15093010107677,101.9365926648809,461.1044596276126,359.1678669627317
Nissan - Tiida,Pernambuco,133.05369863003492,0.0,124.90468172643034,98.91984948159251,146.61484471348535,47.69499523189285
Nissan - Tiida,Rio Grande do Sul,543.54,370.3885638591456,164.998439733263,98.7302169500185,370.78015119276927,272.04993424275074
Nissan - Tiida,Rio de Janeiro,871.1509589044005,362.5112235394508,251.83700406282654,197.64108792768522,296.98710216052444,99.34601423283922
Nissan - Tiida,Santa Catarina,322.1775342467055,3.408058859744122,63.933486525054356,44.97756975281722,78.88590745445383,33.90833770163661
Nissan - Tiida,Sao Paulo,1804.1991780817696,78.32782639345331,161.25741281334302,78.15728575285856,230.08202989541886,151.92474414256031
Nissan Frontier,Alagoas,172.7964383566007,0.0,286.2828885753448,265.8295327061455,321.9764624034125,56.146929697266955
Nissan Frontier,Amazonas,113.82000000000001,0.0,116.50626488622522,110.55647845992769,121.75934740835885,11.20286894843116
Nissan Frontier,Bahia,327.2809589039348,557.7715263709626,322.25184341738094,294.39172703306343,351.1784401326904,56.78671309962698
Nissan Frontier,Ceara,315.61,458.35049586515,194.2761970763368,140.58234067419468,459.2918287265498,318.70948805235514
Nissan Frontier,Distrito Federal,381.80369863003494,535.5134084180814,186.50885638792366,130.45414767377355,536.5594715686066,406.105323894833
Nissan Frontier,Esperito Santo,143.57369863003493,0.0,197.95286283882294,180.15787015756885,232.6197226926917,52.46185253512286
Nissan Frontier,Goias,486.5391780827008,248.88848720712215,171.96809589373507,142.5805881552927,187.20776632188924,44.627178166596536
Nissan Frontier,Maranhao,244.6727397261001,0.0,84.49797125093623,48.63407148946601,106.28731727728714,57.653245787821135
Nissan Frontier,Mato Grosso,215.92,2.667654686921082,144.34952821175278,127.53149605099809,177.11756411703098,49.586068066032894
Nissan Frontier,Mato Grosso do Sul,241.5264383566007,171.81555891918737,56.670458815092175,55.58364151830468,58.26432346759698,2.6806819492922997
Nissan Frontier,Minas Gerais,965.6428767132014,106.56216959860812,163.72167324965207,148.81985355047965,176.1091537113185,27.28930016083885
Nissan Frontier,Para,202.61,726.9878090913577,224.75282591676785,148.58920862590264,728.3616526506291,579.7724440247265
Nissan Frontier,Paraiba,165.71273972610012,0.0,111.69867384448051,101.5575651375277,139.27883048139134,37.721265343863635
Nissan Frontier,Parana,866.1873972605355,265.89280879449865,260.4277969106414,222.85351778681434,290.40148748726756,67.54796970045322
Nissan Frontier,Pernambuco,374.44369863003493,591.8032558986832,281.4875049874061,232.61503950837104,390.3169685301467,157.70192902177567
Nissan Frontier,Piaui,135.5891780817695,0.0,39.31998056901834,29.620280894650914,49.94320564252323,20.322924747872317
Nissan Frontier,Rio Grande do Norte,247.08013698663564,372.8709281271897,156.9323265263823,140.50519885500472,199.924290162944,59.41909130793928
Nissan Frontier,Rio Grande do Sul,853.9773972605356,71.22436752438252,194.89527403175717,71.4003806172531,278.29302465881085,206.89264404155773
Nissan Frontier,Rio de Janeiro,774.2464383561351,577.9271015440951,513.6385384719878,481.64571599889024,597.4108207912046,115.76510479231439
Nissan Frontier,Santa Catarina,596.0693150688708,1.103898461748486,45.468462406530186,1.1239706077529978,156.74654104899292,155.62257044123993
Nissan Frontier,Sao Paulo,1893.3319178083352,310.12100650565344,417.2196778630453,349.77502007816054,454.20450460221053,104.42948452405
Nissan Frontier,Sergipe,153.22739725960417,0.0,82.33388498494325,54.41241741026577,109.83435839855359,55.42194098828782
Nissan Pathfinder,Sao Paulo,239.1427397261001,247.03237935494985,256.81820562176216,211.21203535089873,305.5027367778194,94.29070142692066
Nissan Sentra,Bahia,321.2427397261001,121.39418320628772,296.02700720440663,239.07998440502232,348.8220298153496,109.74204541032728
Nissan Sentra,Ceara,129.81273972610012,0.0,123.77437113406914,102.23330113833141,149.72994072016417,47.49663958183275
Nissan Sentra,Distrito Federal,225.6582191778347,0.0,127.66435377803823,102.15715372779445,140.26529064250468,38.10813691471023
Nissan Sentra,Esperito Santo,111.69369863003493,189.83165800813063,178.20974630054496,137.1368963352054,211.62180280024484,74.48490646503944
Nissan Sentra,Goias,160.78191780880093,0.0,149.85281313872363,111.3756304086277,182.80489364436937,71.42926323574167
Nissan Sentra,Mato Grosso,100.29821917830034,511.544476266238,117.8908522045986,95.11743551241493,149.76075664436962,54.64332113195469
Nissan Sentra,Mato Grosso do Sul,139.46,0.0,50.675999348659445,43.5921354522818,59.90233876888194,16.310203316600138
Nissan Sentra,Minas Gerais,397.3046575339697,259.3677120213205,141.69540248742683,113.27810321755798,175.11017153484923,61.832068317291245
Nissan Sentra,Parana,708.7664383566007,176.36557437713765,232.2836407318381,170.9586627697675,292.75515653610074,121.79649376633324
Nissan Sentra,Pernambuco,280.56821917830035,153.80573083573796,206.50492557824958,138.7220903908156,276.3507989522448,137.62870856142922
Nissan Sentra,Rio Grande do Norte,110.62369863003492,0.0,128.32272987273126,97.29705565541452,162.4395706897817,65.14251503436718
Nissan Sentra,Rio Grande do Sul,593.1901369866356,593.4033255983326,311.08123252600524,201.00516255799533,594.3629665406194,393.35780398262403
Nissan Sentra,Rio de Janeiro,953.52013698617,540.1679314586626,493.0618797656357,382.41100547631925,553.7338151535708,171.3228096772516
Nissan Sentra,Santa Catarina,372.4293150684051,215.4583346513997,142.2695682016865,107.05025255365324,163.24231991610026,56.19206736244702
Nissan Sentra,Sao Paulo,2717.914794521071,165.01326712084423,192.77080238268687,164.78507501401376,307.17374013503866,142.3886651210249
Nissan Xterra,Parana,101.27,0.0,126.91613203091038,93.13117347104611,154.3237757594746,61.192602288428475
Nissan Xterra,Rio Grande do Sul,118.27821917783469,512.0046651103853,140.50054696021834,92.98318456630055,216.81005585766144,123.82687129136089
Nissan Xterra,Rio de Janeiro,133.66,0.0,233.53905554925964,180.5158329850519,289.5968220918424,109.0809891067905
Nissan Xterra,Sao Paulo,184.67000000000002,284.51291492933336,239.34536408466806,161.63090304646502,320.0955305998955,158.46462755343046
Outros,Acre,873.6727397261001,0.6375384908708743,39.48833191437476,35.09120208784531,45.43503906902252,10.343836981177212
Outros,Alagoas,2906.5454794522,113.27089231098141,168.3967323137359,113.08668962483175,253.0398282644146,139.95313863958285
Outros,Amapa,373.14,0.0,4.827024409357363,1.3739679119781971,36.79596568080227,35.42199776882407
Outros,Amazonas,2203.248219177835,35.04870641802485,86.47460172810734,34.919040697799836,122.71076712713143,87.79172642933159
Outros,Bahia,12316.80013698617,231.13357108485135,231.23519515299066,230.97239279537905,231.46386183296056,0.49146903758150984
Outros,Ceara,7137.598219177835,212.3958162742627,160.64876029568669,127.06113735797199,212.54154902210567,85.48041166413368
Outros,Distrito Federal,14288.4,87.66775846140926,87.65692491309116,87.56001179779494,87.79161697505558,0.2316051772606329
Outros,Esperito Santo,4490.145479452201,215.53310564852097,204.75188420153867,181.33423474241567,225.78808497287338,44.453850230457704
Outros,Goias,13683.8246575349,173.2120996372797,170.9026516240541,152.51151275910215,182.50670608701722,29.995193327915075
Outros,Maranhao,2759.1254794522,31.49874866048318,77.44307660977857,31.406937401524065,111.50844645312728,80.10150905160322
Outros,Mato Grosso,5763.79,196.1346613946726,149.3292161575165,132.14135743566416,196.27394503832417,64.13258760266001
Outros,Mato Grosso do Sul,3915.498219177835,67.20881616318465,54.84755133032595,50.49965332148461,59.05013735544746,8.550484033962853
Outros,Minas Gerais,32231.553013699373,143.94639929475395,146.9237034543485,143.85884132617795,156.21659321108848,12.357751884910527
Outros,Para,5086.933698630501,151.80559561998965,158.25408490877115,148.75344605997182,170.9116479580929,22.158201898121092
Outros,Paraiba,3307.37,110.17394485648718,95.89347233089751,80.0633693269145,107.57023213229111,27.506862805376613
Outros,Parana,21441.557534246705,220.76082823925776,224.4089489873135,220.61014076093906,235.72949348278007,15.119352721841011
