VehModel,Area,exposure,actual_rate,glmm_rate_mean,ci90_low,ci90_high,ci90_width
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Met. Florianopolis e Sul,403.98273972610014,0.11139089761733373,0.10379155729295719,0.08743665357664947,0.1238992231620721,0.03646256958542263
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Met. Porto Alegre e Caxias do Sul,818.4154794522002,0.0904186221520777,0.08825892773147592,0.07573944312144548,0.10273030011107374,0.026990856989628262
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Met. de Sao Paulo,5831.8,0.07116156246784869,0.07036055171322277,0.06502808917820492,0.07588754186796223,0.010859452689757312
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Met. do Rio de Janeiro,898.33,0.08460142709249385,0.07726152881039254,0.0659442922211645,0.0900514438716972,0.02410715165053269
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,550.7,0.0998728890502996,0.102198701429787,0.08654006999532932,0.12075235130481252,0.0342122813094832
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Oeste,212.50273972610012,0.08470479026858962,0.08972552707932155,0.07211613235813137,0.11076852180676791,0.03865238944863654
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Paraiba,119.37,0.12565971349585323,0.10627996956067429,0.08454792730109838,0.1330074455940378,0.048459518292939416
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Pernambuco,347.95,0.08909326052593763,0.08439326794241647,0.06927418511608603,0.1026313843450631,0.033357199228977064
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Ribeirao Preto e Demais Mun. de Campinas,1728.1054794522001,0.0786988998166427,0.08224230248767658,0.0724062870311586,0.09310434413218016,0.020698057101021558
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Rio Grande do Norte,110.52,0.13572204125950055,0.10612671902271731,0.08416525606589541,0.13301231440336392,0.04884705833746851
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Sergipe,241.99,0.12397206496136204,0.12463484119968292,0.10215402870694751,0.15158592958704686,0.049431900880099355
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Sul,190.07999999999998,0.08943602693602694,0.08405878855104452,0.06723806560827479,0.10487975071089722,0.03764168510262243
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Triangulo mineiro,164.5082191778347,0.1154957490571389,0.12189807714431142,0.09906822514022764,0.14970857911528096,0.050640353975053315
Gm - Chevrolet - Corsa Hat. Premium 1.4 8v Econoflex 5p,Vale do Paraiba e Ribeira,797.73,0.0839883168490592,0.08061631692329581,0.06910871284892925,0.0942836176171612,0.025174904768231948
Gm - Chevrolet - Corsa Hat. Ss 1.8 Mpfi 8v Flexpower 5p,Met. de Sao Paulo,224.82,0.09340805978115826,0.09085265074739866,0.06227243732740946,0.12880112427096294,0.06652868694355348
Gm - Chevrolet - Corsa Hat.premium 1.8 Mpfi 8v F.power 5p,Met. de Sao Paulo,121.58000000000001,0.032900148050666225,0.02897219263705418,0.011360282154725638,0.06378359515884545,0.052423313004119815
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Bahia,400.60643835566935,0.07239024944040716,0.06438683877390877,0.05239316800165649,0.07910597678367333,0.026712808782016838
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Blumenau e demais regioes,318.31,0.08796456284753856,0.0766675209622311,0.061938557836513,0.09491967318984805,0.03298111535333505
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Brasilia,210.76,0.09489466691971911,0.08548463720204692,0.06825420067007869,0.10641356563128536,0.03815936496120667
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Demais regioes,661.81,0.08159441531557396,0.07557408159626365,0.06319763909606047,0.08965312346379091,0.026455484367730445
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Espirito Santo,113.31,0.052952078369075985,0.07308078540322532,0.05734544372521947,0.09265951368971143,0.035314069964491955
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Goias,181.69547945220023,0.08255571379774555,0.08902992354487908,0.07187409970163197,0.11080678082647731,0.03893268112484534
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Grande Campinas,455.3,0.06369426751592357,0.05632102247016594,0.045733146075973084,0.06890921055477947,0.023176064478806387
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Interior,125.48,0.047816385081287854,0.05939275186414702,0.04669969187797211,0.07562867052520138,0.028928978647229264
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Litoral Norte e Baixada Santista,102.97,0.058269398854035155,0.057333114940904546,0.04483888931691568,0.07316978744026711,0.028330898123351433
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Met. Curitiba,363.33,0.07981724602978009,0.07311363961057199,0.05947266944976809,0.08905054368090966,0.029577874231141568
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Met. Florianopolis e Sul,179.98,0.06111790198910991,0.07203527696539379,0.05698075476855972,0.09048184379193971,0.03350108902338
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Met. Porto Alegre e Caxias do Sul,475.65,0.052559655208661835,0.06040774499489994,0.049500646018751815,0.07370710278630561,0.0242064567675538
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Met. de Sao Paulo,2386.32,0.04861041268564149,0.04862952858526461,0.042636589013056246,0.055337428537885994,0.012700839524829748
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Met. do Rio de Janeiro,571.1364383556694,0.05777953879988583,0.05418540940598413,0.0441623284339194,0.06605596698238252,0.021893638548463115
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,239.99,0.06250260427517813,0.07564681139203307,0.061323627680338395,0.09291887148512644,0.031595243804788044
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Pernambuco,170.53547945220024,0.041047176942215394,0.05868463891922898,0.046106660516018416,0.07441548109951153,0.028308820583493113
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Ribeirao Preto e Demais Mun. de Campinas,1079.99,0.07037102195390697,0.070905582898402,0.06091607856872438,0.0824228592342462,0.02150678066552183
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Sergipe,111.98,0.14288265761743169,0.10652179098848866,0.08432589402257126,0.13399589264679906,0.0496699986242278
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Triangulo mineiro,170.42,0.0762821265109729,0.09149524613910354,0.07258897588786241,0.1143802565828551,0.04179128069499269
Gm - Chevrolet - Corsa Hatchback 1.0 Mpfi 8v 71cv 5p,Vale do Paraiba e Ribeira,362.51,0.057929436429339884,0.058592952760696086,0.047325130442279824,0.07232241764113219,0.024997287198852365
Gm - Chevrolet - Corsa Hatchback 1.8 Mpfi 8v 102cv 5p,Met. de Sao Paulo,527.09,0.06640232218406723,0.06536971503782692,0.05142093846083337,0.08209881259423137,0.030677874133397995
Gm - Chevrolet - Corsa Hatchback 1.8 Mpfi 8v 102cv 5p,Met. do Rio de Janeiro,124.28,0.0643707756678468,0.06766933249000671,0.04908127335089881,0.09283196681780506,0.04375069346690625
Gm - Chevrolet - Corsa Hatchback 1.8 Mpfi 8v 102cv 5p,Ribeirao Preto e Demais Mun. de Campinas,166.64000000000001,0.10201632261161785,0.09835573700031873,0.07328888060357427,0.13026478408208889,0.05697590347851461
Gm - Chevrolet - Corsa Hatchback 1.8 Mpfi Flexpower 8v 5p,Met. de Sao Paulo,465.43,0.05156521925960939,0.05970355297995796,0.0452123323833017,0.07744581306408051,0.03223348068077881
Gm - Chevrolet - Corsa Hatchback 1.8 Mpfi Flexpower 8v 5p,Ribeirao Preto e Demais Mun. de Campinas,188.07,0.1329292284787579,0.10824223157636474,0.08036290768632161,0.1418016385172952,0.06143873083097358
Gm - Chevrolet - Corsa Pick-up Gl/ Champ 1.6 Mpfi / Efi,Grande Campinas,148.92821917830034,0.033573220895187654,0.034354042493465194,0.023809744653838397,0.04941008802238831,0.025600343368549914
Gm - Chevrolet - Corsa Pick-up Gl/ Champ 1.6 Mpfi / Efi,Met. de Sao Paulo,469.23,0.03196726552010741,0.03215920799274056,0.023190667950509017,0.04365678263167875,0.020466114681169732
Gm - Chevrolet - Corsa Pick-up Gl/ Champ 1.6 Mpfi / Efi,Ribeirao Preto e Demais Mun. de Campinas,345.28,0.05213160333642262,0.049302310120679094,0.03639475407341123,0.06593110149025938,0.02953634741684815
Gm - Chevrolet - Corsa Pick-up Sport 1.6 Mpfi,Met. de Sao Paulo,161.78,0.0432686364198294,0.03992550084903299,0.020433362704006704,0.07159683282520286,0.05116347012119616
Gm - Chevrolet - Corsa Pick-up Std/ Rodeio 1.6 Mpfi,Demais regioes,172.77,0.04630433524338716,0.05643507778114046,0.04251305686395728,0.0744746188430914,0.031961561979134114
Gm - Chevrolet - Corsa Pick-up Std/ Rodeio 1.6 Mpfi,Grande Campinas,207.37,0.053045281381106237,0.04571564109772953,0.034560009576084544,0.06043154559240682,0.025871536016322277
Gm - Chevrolet - Corsa Pick-up Std/ Rodeio 1.6 Mpfi,Met. Curitiba,116.69,0.07712743165652584,0.06101357426627992,0.045531944327297194,0.08129713952288387,0.03576519519558667
Gm - Chevrolet - Corsa Pick-up Std/ Rodeio 1.6 Mpfi,Met. de Sao Paulo,810.72,0.04687191632129465,0.04370230110201029,0.035079579653769254,0.053837836806231075,0.01875825715246182
Gm - Chevrolet - Corsa Pick-up Std/ Rodeio 1.6 Mpfi,Ribeirao Preto e Demais Mun. de Campinas,529.9654794522003,0.054720545251316935,0.05897070426892378,0.04687415948366118,0.07399298895336083,0.02711882946969965
Gm - Chevrolet - Corsa Pick-up Std/ Rodeio 1.6 Mpfi,Vale do Paraiba e Ribeira,162.29,0.04929447285723088,0.048556914199336804,0.03591194871339663,0.06533520823358624,0.029423259520189607
Gm - Chevrolet - Corsa Sed Clas.spirit 1.6mpfi Vhc 8v Aut,Met. de Sao Paulo,127.34,0.03926495994974085,0.0352487389195677,0.015292443477621388,0.0724159609030513,0.05712351742542991
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Alagoas,416.98547945220025,0.06714862118648351,0.07536702534847911,0.06156926300809769,0.09155144290839837,0.02998217990030068
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Amazonas,165.9,0.0964436407474382,0.10589436739631683,0.0851552712965571,0.13155654301002673,0.046401271713469625
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Bahia,1710.44,0.06606487219662777,0.06673334733856058,0.05870825889094861,0.07573056243415624,0.017022303543207627
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Blumenau e demais regioes,1279.21,0.0648837954675151,0.06987958346759203,0.0606098478347654,0.08049892438627075,0.019889076551505354
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Brasilia,2477.67,0.09888322496539087,0.09795516249482189,0.08857697810261338,0.10832652133101811,0.019749543228404734
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Ceara,1507.7127397261002,0.08290703972078145,0.08431286373592899,0.07399176043058814,0.09553051643937303,0.021538756008784896
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Demais regioes,3729.02,0.07240508230044355,0.07339528473427483,0.06709334046601513,0.0804856553492705,0.013392314883255374
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Espirito Santo,722.9382191778346,0.10650979289429277,0.09910165056908997,0.08478383425088859,0.11531499509744249,0.030531160846553898
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,F.Iguatu-Medianeira-Cascavel-Toledo,483.56,0.16337166018694682,0.15453508269329216,0.1320630563976364,0.17997579106498773,0.047912734667351325
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Goias,2568.6927397261,0.1019974074547885,0.10226031222503773,0.09289682652895838,0.11239061755217208,0.019493791023213705
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Grande Campinas,5170.82,0.0506689461245992,0.0518105067172192,0.04714650222763669,0.05678282007458451,0.009636317846947823
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Interior,530.3909589044005,0.06787446014231319,0.06887233792597114,0.05681049131338635,0.08329319125220742,0.026482699938821075
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Litoral Norte e Baixada Santista,886.3627397261001,0.06882058243879921,0.06749615342596164,0.05708944804244575,0.0794300001358271,0.02234055209338135
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Maranhao,479.34821917783466,0.12725613147082424,0.11534214740161682,0.09742360654561406,0.136221092846687,0.03879748630107292
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Mato Grosso,896.6427397261001,0.12044931076226754,0.11929805308713669,0.10364642008974058,0.13663946081065695,0.03299304072091637
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Mato Grosso do Sul,740.3627397261001,0.12966616882356283,0.12490017713027152,0.1080978362052747,0.1439714680813667,0.03587363187609201
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Met. Curitiba,2556.369178082235,0.08019186029843668,0.07999070797788604,0.07193364685878258,0.08861675148824083,0.016683104629458254
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Met. Florianopolis e Sul,883.7227397261001,0.10636820325471566,0.09897471695853653,0.08538193218148547,0.11345826645091785,0.028076334269432374
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Met. Porto Alegre e Caxias do Sul,1947.6954794522003,0.08163493814994097,0.08016179923995409,0.0712275798679638,0.09023306271406226,0.01900548284609846
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Met. de Sao Paulo,19022.47,0.05435676860050245,0.05442163981124757,0.0517670707204551,0.05728309021068552,0.005516019490230423
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Met. do Rio de Janeiro,3097.2309589039346,0.05876216608153987,0.05878501189890035,0.05282296082492936,0.06584656402964444,0.013023603204715073
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,2745.95,0.08849396383765182,0.08897194808392714,0.08055734336236749,0.09810801852570776,0.017550675163340274
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Oeste,545.68,0.10445682451253482,0.09312481471681718,0.0781639490487653,0.11049512125929954,0.03233117221053425
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Para,416.10273972610014,0.1009366100969355,0.0985076662872777,0.08205090388433049,0.11854578858634192,0.036494884702011426
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Paraiba,622.1664383556694,0.10286636509861624,0.09675901139092533,0.08195918908449865,0.11359012610019074,0.0316309370156921
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Pernambuco,1708.85,0.06846709775580069,0.06940073009781862,0.06105995096743089,0.07873434291777012,0.017674391950339235
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Piaui,326.59,0.09798217949110506,0.10180661379200796,0.08439120199146305,0.12328350784831033,0.038892305856847276
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Ribeirao Preto e Demais Mun. de Campinas,14384.289999999999,0.07987881223195584,0.08004971350553818,0.07639673611150019,0.08393491608945969,0.007538179977959497
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Rio Grande do Norte,624.1554794522002,0.11215154285184933,0.1013535227711733,0.08633418371121562,0.118960991192429,0.03262680748121338
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Sergipe,244.4982191778347,0.10634024283460737,0.10916893371770593,0.08931085911096132,0.1324072897104437,0.04309643059948237
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Sudeste de Goias,205.18547945220024,0.12184098049601005,0.1079252906484803,0.08740436549606712,0.13279927616249992,0.04539491066643281
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Sul,966.4654794522003,0.07449826354978568,0.07376692716561381,0.06351697330317964,0.08569462712549801,0.02217765382231837
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Tocantins,263.4709589039348,0.07590969449992506,0.09172607581133935,0.07372591588138926,0.1128435326330128,0.03911761675162355
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Triangulo mineiro,1488.5882191778346,0.10009484025225895,0.10225828060588964,0.09110911993718998,0.11432038716628505,0.02321126722909507
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Vale do Aco-Norte-Vale Jequitinhonha,356.3,0.0673589671625035,0.07937765534820862,0.06518864742079462,0.09643188715855315,0.031243239737758527
Gm - Chevrolet - Corsa Sed Class.life 1.0/1.0 Flexpower,Vale do Paraiba e Ribeira,3296.71,0.07734984272198646,0.07538835511004846,0.06845610272094967,0.08280889188168103,0.014352789160731363
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Alagoas,552.7782191783003,0.07597983882655979,0.07749411679278322,0.0647119061597389,0.092717072131368,0.028005165971629095
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Amazonas,104.32,0.11503067484662577,0.11027192543384001,0.08706837417536693,0.1395267896712853,0.052458415495918356
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Bahia,1977.28,0.061195177213141286,0.06258681440512133,0.054963286246085076,0.07099769431645656,0.01603440807037148
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Blumenau e demais regioes,172.0982191778347,0.08134889522321753,0.07942322834506506,0.06411947957949377,0.09881030243337076,0.03469082285387699
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Brasilia,860.54,0.09645106560996584,0.09423621189287051,0.08119964883722508,0.10920536707184282,0.02800571823461774
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Ceara,1151.1627397261002,0.09381818597229509,0.09166069990283109,0.07950081959182038,0.10507476702626048,0.025573947434440095
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Demais regioes,710.8882191783003,0.07033454578526266,0.07348245182486661,0.06190776452155571,0.0872588009183877,0.025351036396831984
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Espirito Santo,1390.5282191778347,0.1006811642289263,0.09646918579527979,0.08520994549704046,0.10891448229406489,0.02370453679702443
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,F.Iguatu-Medianeira-Cascavel-Toledo,102.38,0.09767532721234616,0.12785395200804547,0.10275952194860347,0.15890984686226295,0.05615032491365948
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Goias,1002.92,0.11765644318589719,0.11288892925713133,0.09896848750362454,0.1283332559924568,0.029364768488832252
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Grande Campinas,760.5600000000001,0.0552224676554118,0.05679002303099012,0.04775281632586111,0.06722548204614402,0.01947266572028291
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Interior,799.21,0.06506425094781096,0.06636495067711805,0.056341309852056876,0.07820550189930255,0.02186419204724567
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Litoral Norte e Baixada Santista,136.54,0.07323861139592794,0.06527373730513199,0.05128837460597284,0.0831971753222823,0.03190880071630946
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Maranhao,369.85,0.08381776395836149,0.09180958487077374,0.07582166908783777,0.11087532410503985,0.035053655017202076
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Mato Grosso,317.47,0.10709673354962673,0.11032562215114157,0.09112987913693742,0.1327339535340706,0.04160407439713319
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Mato Grosso do Sul,345.84,0.11855193152903078,0.11538332707222751,0.09597112669634178,0.13813600320405808,0.0421648765077163
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Met. Curitiba,378.33917808223515,0.050219488492598545,0.06693824119839502,0.05487791176641509,0.08130535658971985,0.02642744482330476
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Met. Florianopolis e Sul,119.73547945220024,0.12527615096733438,0.09150197475020234,0.07333157283760924,0.1143975231662149,0.04106595032860566
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Met. Porto Alegre e Caxias do Sul,587.6027397261001,0.07658235225549816,0.07497538335679049,0.06329697472991774,0.08882894059995412,0.02553196587003638
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Met. de Sao Paulo,4715.43,0.05471399214917833,0.05460938918394309,0.04957252097935408,0.0599663732298136,0.010393852250459523
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Met. do Rio de Janeiro,5376.75,0.05319198400520761,0.05370685912628245,0.04905669304542574,0.05875351069128222,0.009696817645856483
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Met.BH-Centro Oeste-Zona Mata-C. Vertentes,623.12,0.0882655026319168,0.08882303847586848,0.07489801780611252,0.10463878051175486,0.02974076270564234
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Para,278.6,0.10409188801148599,0.09594260734689439,0.07817830863867074,0.11654610225076527,0.038367793612094525
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Paraiba,464.75,0.09467455621301775,0.0902892692155208,0.074902743961674,0.1078599321959042,0.0329571882342302
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Pernambuco,1491.1182191778346,0.08382970470907523,0.07978969893431641,0.06996967824543074,0.09102344408931269,0.021053765843881952
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Piaui,173.15,0.11550678602367889,0.10521896048938965,0.0848012504208386,0.13098430486794627,0.04618305444710767
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Ribeirao Preto e Demais Mun. de Campinas,1812.61,0.07171978528199668,0.07409479031300156,0.06515046150895074,0.08378459055860608,0.01863412904965535
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Rio Grande do Norte,512.6264383556694,0.10729060361463451,0.09627689055224971,0.08074496877766522,0.11354451412253876,0.03279954534487353
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Sergipe,457.2,0.08092738407699038,0.09413862878541579,0.07858828480268344,0.11265067291940623,0.03406238811672278
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Sul,111.09,0.0630119722747322,0.06979910789330465,0.05520504556927433,0.08728412388553608,0.03207907831626175
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Tocantins,130.51,0.10727147345031032,0.09977117255052124,0.07901467235019759,0.12502916260814717,0.046014490257949583
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Triangulo mineiro,193.22,0.11903529655315184,0.11129104415744911,0.09018109515455859,0.1369328204344851,0.046751725279926507
Gm - Chevrolet - Corsa Sed Class.spirit 1.0/1.0 Flexpower,Vale do Paraiba e Ribeira,598.59,0.07016488748559113,0.0676245497704989,0.05619952319529848,0.0809663394395437,0.024766816244245225
Gm - Chevrolet - Corsa Sed Class.super 1.0/1.0 Flexpower,Demais regioes,107.88821917783469,0.055613115553516175,0.06044910218218609,0.04252896430869633,0.08520117574221663,0.0426722114335203
Gm - Chevrolet - Corsa Sed Class.super 1.0/1.0 Flexpower,Met. de Sao Paulo,244.66,0.04496035314313741,0.043276906610785246,0.031257519648602024,0.06007013561554671,0.028812615966944684
Gm - Chevrolet - Corsa Sed Class.super 1.0/1.0 Flexpower,Met. do Rio de Janeiro,202.77,0.04931696010257927,0.045849176476852466,0.03273785244441001,0.06347953107077382,0.030741678626363816
Gm - Chevrolet - Corsa Sed Class.super 1.0/1.0 Flexpower,Ribeirao Preto e Demais Mun. de Campinas,228.3,0.0657030223390276,0.06462512575402868,0.04714376245258353,0.08732795551964904,0.04018419306706551
Gm - Chevrolet - Corsa Sed Classic Life 1.6 Mpfi Vhc 8v,Met. de Sao Paulo,278.34,0.01796364158942301,0.03299425385191796,0.02090670824891811,0.05025557099414841,0.029348862745230297
Gm - Chevrolet - Corsa Sed Classic Life 1.6 Mpfi Vhc 8v,Ribeirao Preto e Demais Mun. de Campinas,105.53547945220024,0.10423035037219106,0.060432482256455866,0.037411031976737306,0.09484179668584221,0.0574307647091049
Gm - Chevrolet - Corsa Sed Classic Spirit 1.6 Mpfi Vhc 8v,Demais regioes,119.41821917783469,0.10048717928149552,0.09060079478020243,0.06645172422704887,0.12284134924755226,0.05638962502050339
Gm - Chevrolet - Corsa Sed Classic Spirit 1.6 Mpfi Vhc 8v,Met. Porto Alegre e Caxias do Sul,100.44,0.09956192751891677,0.08605912290634354,0.06283647954369898,0.11718973722641973,0.05435325768272076
Gm - Chevrolet - Corsa Sed Classic Spirit 1.6 Mpfi Vhc 8v,Met. de Sao Paulo,325.18,0.04612829817331939,0.05699377616965885,0.043352850344983776,0.07428413731510355,0.03093128697011978
Gm - Chevrolet - Corsa Sed Classic Spirit 1.6 Mpfi Vhc 8v,Ribeirao Preto e Demais Mun. de Campinas,115.48,0.11257360581918946,0.09658891839791979,0.07057235218778035,0.1305828159534747,0.060010463765694355
Gm - Chevrolet - Corsa Sed. Joy 1.0/ 1.0 Flexpower 8v 4p,Bahia,151.43,0.019811133857227763,0.05314257479344644,0.04146000794381985,0.06851155814693598,0.02705155020311613
Gm - Chevrolet - Corsa Sed. Joy 1.0/ 1.0 Flexpower 8v 4p,Blumenau e demais regioes,138.49,0.05054516571593617,0.06672405780386165,0.05188371611899443,0.0855835304274479,0.03369981430845347
Gm - Chevrolet - Corsa Sed. Joy 1.0/ 1.0 Flexpower 8v 4p,Brasilia,162.84,0.09211495946941783,0.08385198917525288,0.06609728315472972,0.1055675527738849,0.039470269619155174
Gm - Chevrolet - Corsa Sed. Joy 1.0/ 1.0 Flexpower 8v 4p,Demais regioes,270.48,0.07394262052647145,0.07077046179797698,0.056150691894886105,0.08882534018079541,0.032674648285909304
Gm - Chevrolet - Corsa Sed. Joy 1.0/ 1.0 Flexpower 8v 4p,Goias,173.34,0.09230414214837891,0.09134461702253097,0.07207411854516722,0.1144062581534095,0.04233213960824228
Gm - Chevrolet - Corsa Sed. Joy 1.0/ 1.0 Flexpower 8v 4p,Grande Campinas,300.98,0.05315967838394577,0.05240940728362005,0.0412115487917923,0.06636247733348538,0.025150928541693082
